country,country_name,indicator,indicator_name,year,frequency,value,unit,price_basis,base_year,status,source_status,source_indicator,source,source_url,source_file,raw_row,footnote,data_source,reference_year,methodology
MYS,Malaysia,imports_pct,Imports of goods and services,2019,A,57.7508,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,352,,Department of Statistics,Calendar Year,
MYS,Malaysia,imports_pct,Imports of goods and services,2020,A,55.21,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,353,,Department of Statistics,Calendar Year,
MYS,Malaysia,imports_pct,Imports of goods and services,2021,A,63.403,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,354,,Department of Statistics,Calendar Year,
MYS,Malaysia,imports_pct,Imports of goods and services,2022,A,69.617,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,355,,Department of Statistics,Calendar Year,
MYS,Malaysia,imports_pct,Imports of goods and services,2023,A,63.869,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,356,,Department of Statistics,Calendar Year,
MYS,Malaysia,imports_pct,Imports of goods and services,2024,A,66.292,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,357,,Department of Statistics,Calendar Year,
MYS,Malaysia,imports_pct,Imports of goods and services,2025,A,66.757,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,358,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2005,A,149754000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,128,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2006,A,164510000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,129,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2007,A,173804000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,130,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2008,A,189105000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,131,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2009,A,169661000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,132,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2010,A,192493000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,133,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2011,A,212618000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,134,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2012,A,224730000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,135,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2013,A,232659000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,136,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2014,A,253087000000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,137,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2015,A,262379411000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,138,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2016,A,272395854000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,139,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2017,A,299797483000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,140,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2018,A,311675695000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,141,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2019,A,323861646000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,142,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2020,A,315360117000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,143,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2021,A,361825531000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,144,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2022,A,418897899000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,145,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2023,A,419963129000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,146,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2024,A,434851388000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,147,,Department of Statistics,Calendar Year,
MYS,Malaysia,manufacturing_lcu,Manufacturing at current prices,2025,A,447113365000,MYR,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,148,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2005,A,543578000000,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,23,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2006,A,596784000000,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,24,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2007,A,665340000000,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,25,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2008,A,769949000000,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,26,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2009,A,712857000000,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,27,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2010,A,821434000000,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,28,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2011,A,911733000000,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,29,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2012,A,971252000000,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,30,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2013,A,1.018614e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,31,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2014,A,1.106443e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,32,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2015,A,1.176941187e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,33,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2016,A,1.249697694e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,34,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2017,A,1.372309832e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,35,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2018,A,1.447759635e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,36,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2019,A,1.512737754e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,37,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2020,A,1.418490911e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,38,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2021,A,1.548700791e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,39,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2022,A,1.79489314e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,40,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2023,A,1.825325444e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,41,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2024,A,1.933209415e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,42,,Department of Statistics,Calendar Year,
MYS,Malaysia,nominal_gdp_lcu,GDP at current prices,2025,A,2.02537914e+12,MYR,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,43,,Department of Statistics,Calendar Year,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2005,A,5.94300135814,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2006,A,6.20407077455,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2007,A,6.70420376771,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2008,A,5.58926321545,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2009,A,7.24461462096,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2010,A,6.34115209858,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2011,A,6.9155954387,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2012,A,6.96382782005,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2013,A,6.66725243911,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2014,A,5.6700220201,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2015,A,5.50777041075,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2016,A,5.64270997828,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2017,A,5.5076074113,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
MYS,Malaysia,reserves_months,Total reserves in months of imports,2018,A,4.91023691554,months,not_applicable,,unknown,,FI.RES.TOTL.MO,World Bank WDI,https://api.worldbank.org/v2/country/VNM;THA;IDN;MYS;SGP/indicator/FI.RES.TOTL.MO?format=json&per_page=20000&date=2005:2026,wb_reserves.json,,,WDI,,
